# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
5.079166229400134958e-01 6.583873417156829078e+01 6.572482056627892977e-01 -3.299689444310552888e-01 8.359403752985839375e+00 4.584619789287842195e+00 3.675482838788437512e-01 2.093011103668735551e+00 4.169346013116082439e+00 4.190999874898661659e+00 2.138652078098286438e+04 0.000000000000000000e+00
1.243415961548815840e+00 6.505939710846546120e+01 6.431687667870950031e-01 8.585764049373270090e-01 3.289356008405360576e+00 1.788182573826903710e+00 2.598066349863115687e-01 3.504040478896057298e+00 5.638359063256787707e+00 5.786823346649819122e+00 2.138652090918517933e+04 0.000000000000000000e+00
1.414107339720696577e-01 6.594532382087092515e+01 6.650175943918086308e-01 -4.144459098555332011e-01 5.741886813615640683e+00 3.428433126935787723e+00 2.762683728590684118e-01 1.082743718368570418e+00 3.122931202156614017e+00 3.226785739438470468e+00 2.138652096247177542e+04 0.000000000000000000e+00
2.253273813571995632e+00 6.538183714282621395e+01 6.481383745818735109e-01 7.592960030982635888e-02 1.263594834583109261e+01 6.915637667250135401e+00 5.448403200061509022e-01 6.655049560262152886e-01 2.832937154954681791e+00 2.954754417830288027e+00 2.138652123563860368e+04 0.000000000000000000e+00
3.735721762250653333e-01 6.594307035743381107e+01 6.622899270565261176e-01 -2.292502203208550138e-01 1.145969442047944220e+01 6.680020154526783216e+00 5.526813317048009377e-01 1.521423704076727335e+00 3.595388211692166269e+00 3.692284402346460936e+00 2.138652175815556257e+04 0.000000000000000000e+00
2.369469508225889864e+00 6.497159633212150709e+01 6.379360782133931540e-01 2.560706697920803743e-01 7.451770088809968051e+00 3.960509275963227882e+00 3.198220873024328337e-01 9.148337124345184979e-01 3.114843362681361416e+00 3.247429127924721826e+00 2.138652177498364836e+04 0.000000000000000000e+00
2.206914578767050106e+00 6.609802038393235080e+01 6.651644736124883162e-01 2.017919873041792711e-01 1.073880910225823904e+01 6.150194049117730266e+00 5.268339554897297772e-01 1.154567728071402621e+00 3.275828994966544006e+00 3.375066252236751385e+00 2.138652179048031758e+04 0.000000000000000000e+00
1.545537856143444744e+00 6.525084495351678981e+01 6.453650455363946215e-01 -5.362949705805215572e-01 4.648507949918506021e+00 2.537778321433473039e+00 2.389058974882351249e-01 4.017961322351589537e+00 6.152245653684502713e+00 3.333679190436532325e-02 2.138652234422706169e+04 0.000000000000000000e+00
2.206211449059594654e-01 6.543056988359623460e+01 6.459850492741965322e-01 3.228879800461494781e-02 1.226186979677159883e+01 6.410000798928106036e+00 5.265456389721488994e-01 2.625278790054945688e-01 2.446591481128327139e+00 2.535367817700389548e+00 2.138652252283117923e+04 0.000000000000000000e+00
5.486987843240204166e-01 6.668659424301309002e+01 6.726353319520615992e-01 -5.139457733246852733e-01 5.264595029907417789e+00 2.780016412543652837e+00 2.391117274546759597e-01 2.158409840319194917e+00 4.182836454403171089e+00 4.296707992161275413e+00 2.138652289526247114e+04 0.000000000000000000e+00
2.216927696559112704e+00 6.535836015658422582e+01 6.487314533401321581e-01 2.264918404799138446e-02 1.554080018854012124e+01 8.651990077130033541e+00 6.949374458696155887e-01 4.708531385527051638e-01 2.614272117664247830e+00 2.626719212831892136e+00 2.138652303040597326e+04 0.000000000000000000e+00
4.152755101914049618e-01 6.535311402250918889e+01 6.521775840685747339e-01 -1.925803281102296260e-01 1.431509899620053083e+01 8.184414040086650743e+00 6.300863769130294889e-01 1.671234565105707670e+00 3.777846942110191009e+00 3.908832600564862148e+00 2.138652332798958741e+04 0.000000000000000000e+00
1.848108893521065665e+00 6.576834856907375126e+01 6.564512283082561961e-01 2.689584797749878797e-01 8.829421317298276506e+00 4.740386633658974169e+00 3.429128442268391530e-01 2.581363017314110220e+00 4.648804532169085846e+00 4.849945190299448150e+00 2.138652344390684084e+04 0.000000000000000000e+00
6.664441989057346971e-01 6.676872552463800048e+01 6.771042968863703049e-01 -1.299115668320889871e-01 1.146783532705205033e+01 6.358095381354859299e+00 4.777472214056034949e-01 2.959009422148163537e+00 4.961638434463361946e+00 5.107700738863877987e+00 2.138652541567146181e+04 0.000000000000000000e+00
1.511141438746345100e+00 6.616121094051972307e+01 6.630701208678724257e-01 4.700195019452763079e-01 4.792864586621552014e+00 2.505559501286944268e+00 2.231944325546027508e-01 3.083885706001656679e+00 5.162354726846820618e+00 5.354822262582598746e+00 2.138652617430942337e+04 0.000000000000000000e+00
4.116868343936587182e-01 6.513987255741908200e+01 6.435766382637485572e-01 -2.763382041954609569e-01 1.025904274500726565e+01 5.598219089893267331e+00 5.004058106635229652e-01 1.749150232641172087e+00 3.930571575808224694e+00 3.978316273557233274e+00 2.138652633621441782e+04 0.000000000000000000e+00
2.266100617042336118e+00 6.491692752440465597e+01 6.409103357204547491e-01 1.430461682400897480e-02 1.265469904712761462e+01 7.123131795811988631e+00 5.679248075028964227e-01 4.046052896254034859e-01 2.570011193168216579e+00 2.684242250020783427e+00 2.138652633950434756e+04 0.000000000000000000e+00
6.810073713763127312e-01 6.678200748750192872e+01 6.771368105560858774e-01 8.952897908681406447e-01 3.034339602964055693e+00 1.655317156213404584e+00 2.792801279826163663e-01 4.620151216583221476e+00 3.610942875461273238e-01 4.899621600025499957e-01 2.138652685202351859e+04 0.000000000000000000e+00
2.696931058160561445e+00 6.590849010781710149e+01 6.584035513221000446e-01 -6.429294231493767331e-01 3.983508909718455282e+00 2.167875995875708117e+00 2.434526791589899375e-01 1.448893669825630504e-01 2.275415016377020372e+00 2.434482192494221486e+00 2.138652726845575671e+04 0.000000000000000000e+00
1.766072680034355580e+00 6.509342059857807783e+01 6.379611437886204550e-01 3.967061890277082670e-01 6.409183161321688971e+00 3.236316948571348551e+00 2.894082994675616360e-01 2.673605209111289405e+00 4.882306975622813461e+00 5.004300637385724393e+00 2.138652731781715556e+04 0.000000000000000000e+00
7.121448565126513586e-01 6.576279578802706283e+01 6.566008920554988748e-01 -7.913906175962630574e-01 3.525121876547170796e+00 1.886104359013616394e+00 2.564518249180332554e-01 2.450990269466904348e+00 4.575935050837442120e+00 4.630498828156840219e+00 2.138652946843758764e+04 0.000000000000000000e+00
2.504915421770984807e+00 6.547249277874306017e+01 6.481336610167637291e-01 3.032362761349004510e-01 5.970844489682187728e+00 3.065698421153137510e+00 2.460867321841481992e-01 7.652365781534724576e-01 2.917386581713033333e+00 3.022358920818899009e+00 2.138652955588565237e+04 0.000000000000000000e+00
2.945296305122939717e+00 6.550511159264713967e+01 6.528041153825125953e-01 5.439315536415357810e-01 4.414722864610581610e+00 2.439127762882712602e+00 2.025860105817443857e-01 1.320669179002411375e-01 2.243556344610275755e+00 2.379267999688101654e+00 2.138652989036810686e+04 0.000000000000000000e+00
8.087664853388883968e-01 6.621799710572952335e+01 6.659204178727123891e-01 -3.804728487072737142e-01 5.940304984432418500e+00 3.253364485644888671e+00 2.781815870583029260e-01 2.830336220693025595e+00 4.936369766477729293e+00 4.981693552744712150e+00 2.138652993507136853e+04 0.000000000000000000e+00
7.877277402386214655e-01 6.588512601484322317e+01 6.585119186056311857e-01 4.556681812843620394e-01 5.437629320512510134e+00 2.953590507384828090e+00 2.627668127466246673e-01 4.282946509838836846e+00 1.157533331324585718e-01 1.148655113818909945e-01 2.138653026245613728e+04 0.000000000000000000e+00
2.373521289844225279e+00 6.509423605673285351e+01 6.411778783902002399e-01 9.218687907310544119e-03 8.999528796239431472e+00 4.749170994502737386e+00 3.603890942093382344e-01 3.986071323410126377e-01 2.534652584585079804e+00 2.649902584765988500e+00 2.138653130565242827e+04 0.000000000000000000e+00
2.817307856855421733e+00 6.544987628025290860e+01 6.462673232825089098e-01 -7.353814272224708237e-02 5.661278406472524338e+00 2.877122571088311265e+00 2.308695138814037540e-01 3.944270210414509981e-01 2.569436600572215124e+00 2.666604786780986114e+00 2.138653139888857186e+04 0.000000000000000000e+00
2.261080293733797042e+00 6.538806163139716432e+01 6.501887773873488152e-01 -2.282629395427219349e-02 1.281548793713692902e+01 7.304754152286957236e+00 6.026081347639821173e-01 2.522934485678804406e-01 2.407346489762391961e+00 2.545460931500667989e+00 2.138653154618994449e+04 0.000000000000000000e+00
1.847938749851121720e+00 6.568834005451525115e+01 6.536893849326129713e-01 3.511488086935913855e-01 7.351454909561039308e+00 4.014039917807727065e+00 3.602517889052389011e-01 2.486538439434050840e+00 4.650160657371284145e+00 4.684379343260445694e+00 2.138653210390964523e+04 0.000000000000000000e+00
7.269631857507486972e-01 6.537679608111720597e+01 6.440574883900486158e-01 6.118087040595472370e-01 4.518718676284267488e+00 2.293216342847246292e+00 2.313400298170458502e-01 4.519915706354296958e+00 4.037350507787869636e-01 5.498391055942025707e-01 2.138653233903473665e+04 0.000000000000000000e+00
2.049030723244437358e+00 6.504503182248365079e+01 6.402438543609283439e-01 1.782563423042346773e-01 1.599701445031232971e+01 8.490026541944018845e+00 6.763666210826480008e-01 1.838091219618429140e+00 4.014026479658989288e+00 4.099164236871469136e+00 2.138653255060714218e+04 0.000000000000000000e+00
1.633262210518295454e+00 6.631767857927297882e+01 6.669571411772658998e-01 1.784992526094356935e-01 7.126881239955369374e+00 3.776988399434605181e+00 2.958918195898255776e-01 3.180704159797115516e+00 5.253158303249270134e+00 5.461243300028417735e+00 2.138653278979924289e+04 0.000000000000000000e+00
1.978397995740928561e+00 6.539708791474748750e+01 6.476577474324975991e-01 8.233432885829828907e-01 3.485425283231345261e+00 1.842760052038002971e+00 2.854047487705530517e-01 2.052106270446309555e+00 4.260807553173250106e+00 4.347008504708608001e+00 2.138653337101758370e+04 0.000000000000000000e+00
1.315012003088003700e+00 6.571825981060808886e+01 6.508364667537134274e-01 5.025112295181646260e-01 4.549717002953529210e+00 2.275283610166372039e+00 2.180358640092813494e-01 3.425088846941453991e+00 5.605039991674151345e+00 5.753637968192903074e+00 2.138653363750250355e+04 0.000000000000000000e+00
2.140513429461298855e+00 6.527246466671941505e+01 6.493510523749114194e-01 2.131942393632676735e-01 1.204991459750499416e+01 6.783125883857757721e+00 5.468266839354846143e-01 1.418566047333080116e+00 3.577341563213067399e+00 3.728162396139766965e+00 2.138653380240588740e+04 0.000000000000000000e+00
2.089262510507169601e+00 6.606540112375876106e+01 6.621311983446658278e-01 2.267602714934045249e-01 1.189940090755877300e+01 6.463059715972791608e+00 5.484481757524305445e-01 1.670697419299045805e+00 3.757301952787959642e+00 3.818026804129843299e+00 2.138653449560121226e+04 0.000000000000000000e+00
3.195891142043567612e-01 6.673456424436935208e+01 6.746884768661106646e-01 -4.861397622847992706e-01 5.494721470245471195e+00 2.934945044824876614e+00 2.671966490570032993e-01 1.581447326557140043e+00 3.633228151668959072e+00 3.773977621826434703e+00 2.138653468772850829e+04 0.000000000000000000e+00
1.068881949981578705e+00 6.508147491149314590e+01 6.395866845270782308e-01 -7.326663925768038543e-02 6.051637062447765558e+00 3.122273972059613989e+00 2.567715770322420155e-01 3.472514642032060284e+00 5.638764692179051963e+00 5.753332659559970530e+00 2.138653470449508313e+04 0.000000000000000000e+00
7.289405737079794889e-01 6.643014014611473783e+01 6.665345110521545546e-01 -2.914018722954280771e-01 7.379175648282713773e+00 3.802546955920893534e+00 3.027811226782272103e-01 2.784862482917754178e+00 4.852479886527403252e+00 4.991148506260984163e+00 2.138653473319301702e+04 0.000000000000000000e+00
2.303212763405289021e+00 6.595495176008746796e+01 6.628954826483383078e-01 9.054757047952817495e-02 1.020907972138210162e+01 5.913051060711309148e+00 4.472416683242160795e-01 6.262909891735692902e-01 2.707651977256423148e+00 2.778637658064861959e+00 2.138653488238006685e+04 0.000000000000000000e+00
2.873638205519309263e+00 6.537814797119327181e+01 6.486679566409172537e-01 2.216440320368965877e-01 5.473513609031321892e+00 2.896063119278836417e+00 2.461617221293916080e-01 3.197781236922359049e-01 2.508960420347234432e+00 2.628864504349629261e+00 2.138653492677343456e+04 0.000000000000000000e+00
2.845541447589970740e+00 6.601969229029791109e+01 6.597701420459309851e-01 -6.578088853253960533e-01 3.876302874537425058e+00 2.068648924566755198e+00 2.009141192080081129e-01 4.240555574857026722e-01 2.488929407369168789e+00 2.508819024434147060e+00 2.138653535347921570e+04 0.000000000000000000e+00
1.541753838998485282e-01 6.509257050260254118e+01 6.409204443691165487e-01 -1.294342804501117383e-01 9.238084482879932224e+00 4.911561874665410166e+00 3.852627426388464671e-01 7.237711021713381099e-01 2.886270061216182459e+00 2.928884316874388549e+00 2.138653549153148560e+04 0.000000000000000000e+00
2.510727677883293762e-01 6.558233843948021047e+01 6.546837401330352080e-01 -3.455682382381082274e-01 7.293624175809052090e+00 4.139336625143575255e+00 3.451770836083820071e-01 1.289001724973997343e+00 3.403362717655958658e+00 3.539748596312227935e+00 2.138653612342106499e+04 0.000000000000000000e+00
4.105382155898918417e-01 6.534394339354291503e+01 6.474882872591632976e-01 -2.198541095315683369e-01 1.276321069994843072e+01 6.864564373856678614e+00 6.033992842769794196e-01 1.703944847924231842e+00 3.898394250760387703e+00 4.090850238632241620e+00 2.138653622629661550e+04 0.000000000000000000e+00
2.214836642654500309e+00 6.567353508709616960e+01 6.563051075515254906e-01 6.281209405350717256e-01 4.415965979445488188e+00 2.493914061186984554e+00 2.548134905307539722e-01 1.516957884829046144e+00 3.632441027773739339e+00 3.646478818869282712e+00 2.138653696558892989e+04 0.000000000000000000e+00
3.097430049692825538e+00 6.610861342464804125e+01 6.649404564864089817e-01 -3.210427648464775352e-01 5.551404629199945262e+00 3.206369588145266292e+00 2.505932409733159227e-01 6.876049775617949500e-01 2.739168552506439536e+00 2.872005643070705716e+00 2.138653701318673120e+04 0.000000000000000000e+00
9.170865453837080405e-01 6.601425238649663640e+01 6.650148185679141122e-01 -7.064564887203722554e-02 6.983905664934819235e+00 4.103097691100067834e+00 3.315583855237770328e-01 3.361244693860854671e+00 5.462580008171713963e+00 5.525379735582216512e+00 2.138653754671079878e+04 0.000000000000000000e+00
2.295537077480598764e+00 6.576943246383002872e+01 6.560024842857943295e-01 -5.237593156100821545e-01 5.021873567979063147e+00 2.672139064443278311e+00 2.395546638336498724e-01 5.700819521454396188e+00 1.494587782507940776e+00 1.645018132982611903e+00 2.138653792663597051e+04 0.000000000000000000e+00
2.378426203191946975e+00 6.568379071040885719e+01 6.565452536112003079e-01 5.189051941009004132e-01 4.961265344852796133e+00 2.827920970894561847e+00 2.726182339952578082e-01 1.119802693373836755e+00 3.244301743080482137e+00 3.270488870208922982e+00 2.138653794719509824e+04 0.000000000000000000e+00
4.905624379067907159e-01 6.648221470793880883e+01 6.712540542879499306e-01 -5.864163427732759226e-01 4.711762654833733244e+00 2.562034352145350802e+00 2.581740271314189594e-01 1.995553904498777786e+00 4.071745984521226269e+00 4.228250139587595768e+00 2.138653799407674524e+04 0.000000000000000000e+00
2.118568233095456499e+00 6.549990783363043079e+01 6.487834866499889719e-01 2.957655675817811303e-01 9.335391550226729507e+00 4.849224875551912284e+00 4.438525338850335400e-01 1.636913889823730095e+00 3.845042033821677752e+00 3.988764476396549075e+00 2.138653853285385776e+04 0.000000000000000000e+00
3.074775927834786149e+00 6.498865571275221953e+01 6.376810245922089893e-01 6.842963152524952908e-02 6.594398686265107834e+00 3.517886381267914864e+00 3.024302363507722635e-01 3.017032395698994729e-01 2.516327609315017533e+00 2.603833362373905391e+00 2.138653882228097791e+04 0.000000000000000000e+00
1.523213220915309085e+00 6.627949118508340121e+01 6.686277638994870820e-01 -1.426861407255249348e-01 6.277147525969673403e+00 3.584230805333662673e+00 2.890109802382329063e-01 3.649115487842675254e+00 5.711500989538684792e+00 5.803296270332508833e+00 2.138653957937826635e+04 0.000000000000000000e+00
