# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
6.192132082274993676e-01 6.655166894163191671e+01 6.671908968986310917e-01 7.839045435817519891e-01 3.311906278715755825e+00 1.480417390526021837e+00 1.689239775081940176e-01 4.815426777055670904e+00 7.781442734401857741e-01 1.457126446318105062e+00 2.143749986650919163e+04 0.000000000000000000e+00
4.548623270577127897e-01 6.680407558747633345e+01 6.665064647981492341e-01 -1.690804303668784481e-01 1.535859391157730158e+01 6.291331176192397123e+00 4.410709683139068527e-01 2.010304396130950355e+00 4.294105596962703331e+00 4.969629121210413558e+00 2.143749993777965210e+04 0.000000000000000000e+00
2.957954369076549739e-01 6.705516618724091416e+01 6.765202815824976623e-01 -1.702816260076123189e-01 1.104366678404791102e+01 5.082821434106405967e+00 3.340154532257218478e-01 1.196484293912152497e+00 3.374369282703215678e+00 3.850443062666924821e+00 2.143750001683818846e+04 0.000000000000000000e+00
1.622487905359030647e+00 6.778945091160687753e+01 6.883893950547763652e-01 -2.785016841313339014e-02 6.873791253896506248e+00 3.046208544787646133e+00 1.838473330140678874e-01 3.630218594606294591e+00 5.763263434998251000e+00 6.259824997634962251e+00 2.143750046915308121e+04 0.000000000000000000e+00
1.803641295331284811e+00 6.755459342062736994e+01 6.851305009594810258e-01 -5.592168428102817224e-01 4.367798292326875220e+00 2.010847089070527449e+00 1.576017456609563883e-01 4.616751196627714826e+00 4.995505901917289826e-01 9.725214390476022430e-01 2.143750048619906374e+04 0.000000000000000000e+00
1.804565814542267832e+00 6.755785069422557854e+01 6.858133947625286719e-01 -5.575693503672285445e-01 4.370572756381661428e+00 2.001674066068858782e+00 1.656618705021570548e-01 4.618051632333176393e+00 4.997807508117101949e-01 9.736967207972540006e-01 2.143750067513904287e+04 0.000000000000000000e+00
1.670134459220201872e+00 6.662243547481618577e+01 6.701388497415781131e-01 6.264622056535786854e-01 3.948138390311175971e+00 1.844738415554247224e+00 1.704756850747764785e-01 2.763869617419586699e+00 4.996737242916563737e+00 5.587956511329869258e+00 2.143750183253518480e+04 0.000000000000000000e+00
2.195940746726542103e-01 6.771765422277381674e+01 6.852258592752793476e-01 4.285010739255005197e-01 5.357455562104046720e+00 2.203471703083333288e+00 1.713924900522716122e-01 5.789361103313595436e+00 1.662522454706845565e+00 2.395102256616353120e+00 2.143750233668624423e+04 0.000000000000000000e+00
2.139311754741794136e+00 6.698327052637051793e+01 6.745834132786557857e-01 3.014067376152845812e-01 8.131173546001338792e+00 3.788724521308599602e+00 2.645360875680199397e-01 1.617561110842827610e+00 3.823873393800493403e+00 4.341235304346854562e+00 2.143750235641548716e+04 0.000000000000000000e+00
4.977275696073039102e-01 6.677035232492349337e+01 6.683617797103315050e-01 5.275249023195061060e-01 4.923799243686451277e+00 2.145043288152053140e+00 1.957081633725576419e-01 5.069236160942049096e+00 1.074137714621888673e+00 1.714849647911764752e+00 2.143750272003938153e+04 0.000000000000000000e+00
2.046663068757353265e+00 6.758827206387415742e+01 6.826132611041867415e-01 -2.638867534211782329e-01 9.557544082072100267e+00 3.803640623385913688e+00 2.605794039120610806e-01 5.240577194615858581e+00 1.139263767095784363e+00 1.865967318163530342e+00 2.143750322377578777e+04 0.000000000000000000e+00
2.068480261378168095e+00 6.766424096199992277e+01 6.867549276355062737e-01 1.761496190292729802e-01 1.387408150542986185e+01 5.883656822610527470e+00 3.173633206995989386e-01 1.792676269436916270e+00 3.872468659355632337e+00 4.743897760321302393e+00 2.143750407436544992e+04 0.000000000000000000e+00
1.846665869535458526e+00 6.762283672693193637e+01 6.858451620216635680e-01 1.733981536613624364e-01 1.030343708799542313e+01 4.439003465242901569e+00 2.660335035202092691e-01 2.867491782917150012e+00 5.040140180979806317e+00 5.735778696444139513e+00 2.143750592224192224e+04 0.000000000000000000e+00
1.789785636064289420e+00 6.686698890887397795e+01 6.705128648773109878e-01 -1.699547113142739485e-01 9.210549587815879846e+00 4.003660435098852943e+00 3.037225239258996012e-01 4.156454305868664711e+00 1.738175912842793158e-01 7.472348515339374275e-01 2.143750621240453620e+04 0.000000000000000000e+00
1.773799657139619290e+00 6.758948270439695705e+01 6.856133175565228832e-01 7.877496983811208605e-04 1.015744298201917495e+01 4.400825212620875782e+00 2.545066521371489587e-01 3.573873975695881722e+00 5.669677994467912541e+00 2.298947822455558454e-01 2.143750826914808931e+04 0.000000000000000000e+00
2.142855445476030241e+00 6.711464044818633568e+01 6.737278583892410966e-01 1.882526548689898160e-01 1.178867825380883971e+01 4.917655570108838248e+00 3.175894427025672817e-01 1.471936703335497088e+00 3.686947084565689980e+00 4.278755733244620885e+00 2.143750897520880972e+04 0.000000000000000000e+00
5.547366390045168627e-01 6.793340804648605058e+01 6.925025032847884621e-01 -2.425330552611095758e-01 9.720033620859984680e+00 4.268781950150626336e+00 2.625372707605574951e-01 2.398141254285471646e+00 4.530814943188579136e+00 5.133406857224263042e+00 2.143750977119361414e+04 0.000000000000000000e+00
3.092061713801538048e+00 6.788529025051904853e+01 6.896705512941748717e-01 9.042809041328392361e-01 2.773639530866063296e+00 1.163885765714165244e+00 1.858442004134616687e-01 6.178052939823450274e+00 2.037346019009978360e+00 2.831934308280439350e+00 2.143751104474556269e+04 0.000000000000000000e+00
1.320520375610681141e+00 6.668041882543347754e+01 6.663844397185718638e-01 -1.321767031204047239e-02 5.261734000685885704e+00 2.214931065919762077e+00 1.499836793022115422e-01 3.605443037439457932e+00 5.869549610317474020e+00 2.721516352891746315e-01 2.143751142803542825e+04 0.000000000000000000e+00
1.891188935884493771e+00 6.772142663016865072e+01 6.862878565416717924e-01 2.004361140149100717e-01 1.039147537535037991e+01 4.549935257356318097e+00 2.662750686388476451e-01 2.647890568805351563e+00 4.733685462437585478e+00 5.381021577724572680e+00 2.143751199384942811e+04 0.000000000000000000e+00
2.335991366864848817e-01 6.668851083830654147e+01 6.684325535283498487e-01 -9.021780583042511292e-01 2.896156050030298523e+00 1.272517018725288773e+00 2.225945050223323007e-01 1.559116251996169877e+00 3.862564431235470330e+00 4.511098334503296670e+00 2.143751237252403007e+04 0.000000000000000000e+00
6.152730997094513210e-01 6.753018733095703396e+01 6.845395716711557554e-01 4.094304081174263144e-01 5.901171363162156069e+00 2.678133591227270127e+00 1.641353312504061079e-01 4.713551584319833232e+00 5.732757341330100287e-01 1.173695800772469822e+00 2.143751250630479626e+04 0.000000000000000000e+00
1.870608983921105972e+00 6.779803086963180192e+01 6.917316209041892705e-01 1.985214243520621313e-01 9.942294851875423944e+00 4.604554123835027823e+00 2.741559262524606577e-01 2.699032429525257459e+00 4.768748384641773974e+00 5.534906663896080659e+00 2.143751254971480012e+04 0.000000000000000000e+00
2.347904820352541666e+00 6.660202433839617697e+01 6.666225682096297289e-01 4.097882027210476008e-01 5.445111695631896787e+00 2.428945808523972794e+00 1.876871123017894993e-01 1.197853244406301254e+00 3.459223266410372144e+00 4.044609378055200821e+00 2.143751318862448170e+04 0.000000000000000000e+00
1.863461335081527892e+00 6.759255909209099400e+01 6.860289784567845661e-01 1.101319310730444340e-01 1.277905829282153860e+01 5.652772853527973318e+00 2.841773710543516462e-01 3.014128889190859084e+00 5.099957178845712313e+00 5.774638584454250712e+00 2.143751324995622781e+04 0.000000000000000000e+00
7.542704012621210818e-01 6.787318281347087634e+01 6.915909924824200639e-01 7.359574194883914400e-01 3.345984919448057315e+00 1.432965697989285303e+00 1.256635112064046489e-01 4.536917341106908808e+00 3.548850533258809392e-01 1.206651241172057354e+00 2.143751373147136474e+04 0.000000000000000000e+00
2.938712744244317498e+00 6.678872804447500755e+01 6.697554968352972260e-01 -5.701430602574610873e-01 3.939010475550959622e+00 1.695356638393325621e+00 1.479310158392743990e-01 6.554025479326396342e-01 2.889170809828372377e+00 3.693803010605968939e+00 2.143751403307001601e+04 0.000000000000000000e+00
2.252746215212897418e+00 6.778342405200562837e+01 6.920251048697017016e-01 -6.457375135610211869e-02 1.111083019874024203e+01 5.228462927142030203e+00 2.967560554780480642e-01 1.439511326254091228e-01 2.198839364421398823e+00 2.782119519267346686e+00 2.143751448872877518e+04 0.000000000000000000e+00
1.953126557059238655e+00 6.783022751975811104e+01 6.875455782917099246e-01 3.454540514220524328e-01 7.128793763352542889e+00 2.974969708720472283e+00 1.981078185428492289e-01 2.274122513492224940e+00 4.408215136514123778e+00 5.121848271985805390e+00 2.143751455113205520e+04 0.000000000000000000e+00
2.252559829675232272e+00 6.767837794453470224e+01 6.894268160858848526e-01 1.109353126419623942e-01 1.055873626839157353e+01 4.818024313702765404e+00 3.185844995668182245e-01 8.483770125287271036e-01 2.998879965612585075e+00 3.769016368505771819e+00 2.143751456983693424e+04 0.000000000000000000e+00
2.404583053434945494e+00 6.751010865105119763e+01 6.865816341939010581e-01 2.840516766517536817e-01 6.023732561345934045e+00 2.822950114286755685e+00 1.906840191591058775e-01 9.294226008931852911e-01 3.097114246954372874e+00 3.606315695819322098e+00 2.143751474987290567e+04 0.000000000000000000e+00
2.457335182259993367e+00 6.717034635072270987e+01 6.791335264190150323e-01 5.401185950518790913e-01 4.231879822857894879e+00 1.920460882156334259e+00 1.674461917705128700e-01 1.057637887808453581e+00 3.236247589704832617e+00 3.821295676315394463e+00 2.143751504454472888e+04 0.000000000000000000e+00
4.550659123192217215e-01 6.756427758169228071e+01 6.863502299069803581e-01 -4.302097887947571309e-01 5.885056923651261762e+00 2.624685065452750710e+00 1.892137197363412127e-01 1.979077737214852473e+00 4.112357308870870476e+00 4.949412868345072880e+00 2.143751515774717700e+04 0.000000000000000000e+00
4.254033429702926972e-01 6.840978972379268441e+01 7.003499733992688547e-01 4.833524265441091483e-01 5.067057713491311510e+00 2.211752081636464418e+00 1.415741674053503096e-01 5.230039316600789689e+00 9.823509376283541261e-01 1.800659095301701207e+00 2.143751605282573655e+04 0.000000000000000000e+00
3.633179442108632751e-01 6.788376911704956740e+01 6.928453011638977532e-01 -3.739281695024969099e-01 6.491011345216506356e+00 3.022178551876630426e+00 2.074350462645286886e-01 1.689357347287315347e+00 3.779481235507193393e+00 4.444692033715950785e+00 2.143751606548414929e+04 0.000000000000000000e+00
1.451051930816515734e+00 6.718629675445127702e+01 6.766863519974867236e-01 -6.334426945504235684e-01 3.685662157908560665e+00 1.561393723350325669e+00 1.257196569849849677e-01 3.967462084944302081e+00 6.126368460430049012e+00 6.139648948821461172e-01 2.143751662338463939e+04 0.000000000000000000e+00
3.818153516604637088e-01 6.802674975688938730e+01 6.939573327940602443e-01 -2.330405128880405075e-01 1.014483974596769400e+01 4.408795124666664123e+00 2.880683225824549054e-01 1.659538357497473804e+00 3.729135185546682774e+00 4.541263988302154608e+00 2.143751713990620556e+04 0.000000000000000000e+00
1.597958259679105542e+00 6.784130242145845102e+01 6.882011686307483167e-01 -5.039000812917961980e-01 4.316940996021330967e+00 1.806604437042563571e+00 1.235616247013560653e-01 4.185597101824622079e+00 6.273689065476572679e+00 8.772755038906023817e-01 2.143751724359223226e+04 0.000000000000000000e+00
2.083957156957906509e+00 6.822436132035880973e+01 6.958820891215117266e-01 3.610954056351649011e-01 6.805910709886388688e+00 2.946516155174631724e+00 1.942169749869005202e-01 1.845139988589204583e+00 3.946471588914867823e+00 4.617659116813097597e+00 2.143751738193314304e+04 0.000000000000000000e+00
7.436215013295537357e-01 6.820939908751375924e+01 6.981439331200224307e-01 -8.129497000152841046e-01 2.991734784140160475e+00 1.363335310195854744e+00 1.219685139113309419e-01 2.564513949171710383e+00 4.571463232442231295e+00 5.270687935882202524e+00 2.143751935033697373e+04 0.000000000000000000e+00
2.079797125589557094e+00 6.741326541860698285e+01 6.850211079924208857e-01 2.611205316068652138e-01 9.501387326545046363e+00 4.453139607410147249e+00 3.082938236467157034e-01 1.785322658058119183e+00 3.905498219883863698e+00 4.573724708847720422e+00 2.143752006208992316e+04 0.000000000000000000e+00
4.400298755899262892e-01 6.793283983562631079e+01 6.893477013561156719e-01 -7.763710168350536067e-01 3.240438989659108593e+00 1.366610683716445118e+00 1.469999224850855601e-01 1.979560939765478755e+00 4.135690276572128177e+00 4.831331400095288942e+00 2.143752044673739874e+04 0.000000000000000000e+00
2.290847222743329858e+00 6.714555666348117313e+01 6.770727661196517255e-01 2.866005283581593566e-01 6.987937497847036106e+00 3.116388444851752482e+00 2.487665053885118882e-01 1.180858496303280880e+00 3.391096242508657710e+00 3.945492096519258141e+00 2.143752087244419090e+04 0.000000000000000000e+00
1.719194724021238851e+00 6.647934431105500153e+01 6.612927626907892931e-01 -1.697740063424394152e-01 7.951524025942769747e+00 3.381311193147172212e+00 2.623835587825913418e-01 4.035082257421070295e+00 7.191907867683688949e-02 6.419155749152402057e-01 2.143752107247499589e+04 0.000000000000000000e+00
2.069080278736719958e+00 6.762238426707118322e+01 6.861251413255319287e-01 3.842811652926741983e-01 6.502388540269602224e+00 2.847403513977248668e+00 1.975533909284106493e-01 1.895667903322082015e+00 4.020046113519723185e+00 4.683016123116948037e+00 2.143752214259142056e+04 0.000000000000000000e+00
2.540801349220542238e-01 6.728675445429412605e+01 6.838687181485039179e-01 -6.331465422608922866e-01 3.939429489365712911e+00 1.895293957746489122e+00 1.481379796569003704e-01 1.520808646500669381e+00 3.638917750511961646e+00 4.313704469053286417e+00 2.143752231787587880e+04 0.000000000000000000e+00
5.567117060625164093e-01 6.770656834814886338e+01 6.888415338806314070e-01 3.436330787081594562e-01 7.105842894097038176e+00 3.235447103434626825e+00 2.353881692462712893e-01 4.830811292546207447e+00 6.892651416185948676e-01 1.268689283142900193e+00 2.143752234607654827e+04 0.000000000000000000e+00
1.883461388161092875e+00 6.764846688579078204e+01 6.878029830818619406e-01 5.485135509232255124e-01 4.492277685330082981e+00 2.043650662949708874e+00 1.673444064641721463e-01 2.337601624876663564e+00 4.475361680669085018e+00 5.030093603105775912e+00 2.143752256075183323e+04 0.000000000000000000e+00
1.086097885874143909e+00 6.828914776300715062e+01 7.002008841860448696e-01 2.779902701391007147e-01 4.737959205076662350e+00 2.201797329160379846e+00 1.305184447652919799e-01 3.719946925031847318e+00 5.775714137760560085e+00 1.630742593667016405e-01 2.143752302524485640e+04 0.000000000000000000e+00
2.066738450579530095e+00 6.775365859211460418e+01 6.872233282531404752e-01 4.508168428803808192e-01 5.506677095266974575e+00 2.348227975708488735e+00 1.520300664378100297e-01 1.919862630018300598e+00 4.008990238705854026e+00 4.758803052045466053e+00 2.143752347766417006e+04 0.000000000000000000e+00
3.015128692311608294e+00 6.724492573257256822e+01 6.801556819687014643e-01 1.417343748388220914e-01 5.380827651716562521e+00 2.478568626787949203e+00 1.835103853367902049e-01 3.087042562350980623e-01 2.496153039140067698e+00 3.015551684978959646e+00 2.143752363155395506e+04 0.000000000000000000e+00
2.116657586488032372e+00 6.705151024297563822e+01 6.715235579968364954e-01 -8.708754439959101035e-01 2.961755317667907672e+00 1.236689774183977741e+00 1.692010091573144803e-01 5.348688274359607142e+00 1.324645976989848872e+00 1.993118595992215747e+00 2.143752370003692704e+04 0.000000000000000000e+00
1.837921441309240622e+00 6.798102154116156726e+01 6.950973612550724878e-01 1.599943360770041678e-01 1.023903066062920253e+01 4.720083277801341737e+00 2.617168172792621039e-01 2.899082499290733583e+00 4.994329898084903796e+00 5.612050751710988550e+00 2.143752407346229666e+04 0.000000000000000000e+00
3.834526434341702927e-01 6.796893364401682902e+01 6.921751940918338120e-01 6.810997067688042694e-01 3.648673079713586009e+00 1.635162907236061614e+00 1.499059662121700331e-01 5.306011406792487506e+00 1.131787027691062653e+00 1.694635674131791614e+00 2.143752441521214132e+04 0.000000000000000000e+00
