# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.312669254513823880e+00 6.653853422409139284e+01 6.593114864078352122e-01 -6.840053693492317843e-02 6.448436852513338202e+00 9.078127972246400335e-01 2.452425996350529602e-01 2.788347419831946894e+00 5.491687240732868958e+00 7.819245151508134040e-01 2.143424131141882754e+04 0.000000000000000000e+00
2.019196390779124162e+00 6.820909431413578261e+01 6.972473204509190836e-01 2.374574386731523323e-01 7.093700714949099151e+00 1.468672011938969790e+00 1.818219128707808385e-01 4.563742169086843603e+00 4.181642263294355621e-01 2.405555254677722132e+00 2.143424142347425368e+04 0.000000000000000000e+00
2.273499597877543632e+00 6.728374448118022144e+01 6.786618678771780822e-01 4.370433278146681477e-01 3.627220314910893695e+00 6.676408801192913467e-01 1.036327957460959348e-01 3.910939911267660829e+00 6.230226727249262630e+00 2.007950997408735727e+00 2.143424188607957331e+04 0.000000000000000000e+00
3.105028728255744941e+00 6.775212453091010900e+01 6.954652364047041457e-01 2.993671666129744113e-01 3.454263711191685182e+00 1.086558174422499246e+00 8.359467213103700944e-02 2.541430411334218764e+00 4.344673935823138322e+00 7.942916237691394210e-01 2.143424640949130844e+04 0.000000000000000000e+00
2.373690078614765220e-01 6.822810452773322254e+01 6.927821263728018986e-01 -9.478959871795904490e-01 1.755928338557445567e+00 2.158847436371524320e-01 1.928967967648400617e-01 4.115199599848573087e+00 6.088228870557913730e+00 2.236641199568285998e+00 2.143424642269152173e+04 0.000000000000000000e+00
6.627618591787206581e-01 6.725896183369810899e+01 6.750486876294121696e-01 8.255497643404408059e-01 2.121794549493986715e+00 3.719520231851481951e-01 1.320334135221418181e-01 1.005507011174893828e+00 3.609461104959045930e+00 5.162897284226658279e+00 2.143424813759328026e+04 0.000000000000000000e+00
2.156184620588005529e+00 6.700562676490891079e+01 6.750903370598584363e-01 -3.388914168559337137e-01 4.886001213385760877e+00 8.227766576489392580e-01 1.694221569777920600e-01 1.781629875721743250e+00 4.008270337895045721e+00 6.031343382536988429e+00 2.143424983679450816e+04 0.000000000000000000e+00
1.668703189843752765e+00 6.764840956631651636e+01 6.814714698829921202e-01 -2.631378328778186670e-01 4.242702481268405990e+00 5.021253747518055199e-01 1.571830529146367450e-01 3.625412906311216155e-01 2.806619830056584775e+00 4.585730787203979197e+00 2.143425144747866216e+04 0.000000000000000000e+00
1.063880496142369791e+00 6.630636779733879393e+01 6.553035955462650497e-01 3.219641118419326320e-01 3.371750138572731981e+00 4.953088204749431789e-01 1.328288959889890042e-01 8.701078737296287502e-02 2.779931931281030000e+00 4.499127657018387794e+00 2.143425157098557975e+04 0.000000000000000000e+00
2.050749785575797901e+00 6.715082112284848392e+01 6.777229262596260462e-01 -1.571169352784939632e-01 1.099753916027284895e+01 2.340608595103366607e+00 3.341414660292515992e-01 1.508234327862826962e+00 3.894387305549019018e+00 5.373034276530608722e+00 2.143425196316738948e+04 0.000000000000000000e+00
7.480963155528540520e-01 6.879074363905034772e+01 7.072851632123806631e-01 -4.695218048649718069e-03 5.996117221831062771e+00 1.217873987881755493e+00 1.757722975553644706e-01 6.068626569370848323e+00 1.404720227661178544e+00 4.369701379691727894e+00 2.143425271526771758e+04 0.000000000000000000e+00
7.510480397263218366e-01 6.777725216568649103e+01 6.834571747213616932e-01 4.503759710390590754e-01 3.379861952346386644e+00 5.194906211598271373e-01 1.070380492235067926e-01 6.955780910389315341e-01 2.891805524288346252e+00 4.977070970884102330e+00 2.143425367393446140e+04 0.000000000000000000e+00
1.596712303983416348e+00 6.774036281354074163e+01 6.966689570948287891e-01 -2.219790629547558070e-01 3.958614427882229059e+00 1.197408994289009376e+00 9.660564696555438979e-02 7.266852211165061859e-02 1.991504539979442878e+00 4.437612018119557078e+00 2.143425541174716636e+04 0.000000000000000000e+00
7.756122194513236368e-01 6.696126670251861412e+01 6.683741213560190353e-01 -9.765165631129565926e-02 5.566670036072214778e+00 8.484598741461095717e-01 1.568204647404023711e-01 5.869810773999716069e+00 1.686854024478878333e+00 4.145988559170218579e+00 2.143425632475048769e+04 0.000000000000000000e+00
6.312794044142345795e-01 6.616989243482592542e+01 6.550542120884457198e-01 -2.093516391731114479e-01 6.831560623365648510e+00 1.182808493958371621e+00 2.209044870099081126e-01 5.293635733817766642e+00 1.730982915506428244e+00 3.282951566487219086e+00 2.143425663280097433e+04 0.000000000000000000e+00
1.549050396348777392e+00 6.601729690243091397e+01 6.536336091966049588e-01 -2.932005525720754457e-02 4.483310613173943970e+00 1.033667157338979514e+00 1.665371697045992805e-01 6.158641830923693661e+00 2.677487835064002120e+00 3.898848757660593911e+00 2.143425795440531874e+04 0.000000000000000000e+00
2.385934269592669299e+00 6.639743074047184734e+01 6.653452339047088993e-01 -7.247953897164598480e-01 2.361503555628752693e+00 6.509834601826957057e-01 7.030676156781540120e-02 2.082068117226559600e+00 4.145704811756895758e+00 1.671195602137405534e-01 2.143425869925368534e+04 0.000000000000000000e+00
1.250379532896402024e+00 6.692698547907092177e+01 6.826431949216983375e-01 -3.151643526422347463e-01 3.130894840666463175e+00 8.735514843832378196e-01 8.501634957914459834e-02 6.027836608529713480e+00 1.700144613256605597e+00 4.019487956659755667e+00 2.143425958221450128e+04 0.000000000000000000e+00
2.422664614384363091e+00 6.900594928038357523e+01 7.100858126100363377e-01 1.577904987387086094e-02 4.582622977976811285e+00 8.821878702283938445e-01 1.221820071829933102e-01 2.984940575919547534e+00 4.597868658190756186e+00 1.352759466055011073e+00 2.143426295048343673e+04 0.000000000000000000e+00
1.772029583108147843e+00 6.579897015281059680e+01 6.515185078220244730e-01 1.876079638268501604e-01 5.992243495844510548e+00 1.435634537834961977e+00 1.813731544473748403e-01 5.522191238973564786e+00 1.624201187414925807e+00 3.617897648941048594e+00 2.143426408092958809e+04 0.000000000000000000e+00
1.671616174459540360e+00 6.686259479382898974e+01 6.643583291694842297e-01 1.529898495245062828e-01 4.930644776388933614e+00 8.139092199599439192e-01 1.505465136939268533e-01 5.810570776218777489e+00 2.122154456608397854e+00 3.763117973347709810e+00 2.143426695988563006e+04 0.000000000000000000e+00
2.357613408555162771e+00 6.745131841530759687e+01 6.793701540937991945e-01 1.439324385650613269e-01 5.272246578693357222e+00 9.504144650482996282e-01 1.568863780879491687e-01 3.331910958294251657e+00 5.918330397610112037e+00 1.028058601514880488e+00 2.143426725783252914e+04 0.000000000000000000e+00
1.228238419665087067e+00 6.580056320759970845e+01 6.518109341066193885e-01 3.692855982842311972e-03 3.571931701413833871e+00 8.585384085051644965e-01 9.832195685632158511e-02 6.076793237200049269e+00 1.960978653338619315e+00 4.285735584057048797e+00 2.143427010342874200e+04 0.000000000000000000e+00
1.840930070296250110e+00 6.864370777985382688e+01 7.005018206721695950e-01 -6.645130973745256853e-01 2.468458398170606305e+00 3.475973549530058104e-01 1.167670587069307292e-01 9.999639949671789152e-01 2.882943479850281765e+00 5.393663243363033821e+00 2.143427277019980465e+04 0.000000000000000000e+00
1.154001470260565210e+00 6.680949060488590874e+01 6.765057283493414175e-01 -1.105533790205466133e-01 3.456018801365151383e+00 1.078289111017408208e+00 7.561512074431973873e-02 5.989716943624750378e+00 1.590563301463251866e+00 4.171367212629577104e+00 2.143427283348610217e+04 0.000000000000000000e+00
2.506604283470869277e+00 6.660664872025138550e+01 6.741527546756742595e-01 -6.267569757880809833e-01 2.583302510213401959e+00 6.817507580605055573e-01 1.065293655999739603e-01 2.324488863410345107e+00 4.309345010017447741e+00 2.590700102697948148e-01 2.143427334422794956e+04 0.000000000000000000e+00
1.765157818878486218e+00 6.872357476378368801e+01 7.067634719248717667e-01 2.082332609505279097e-01 5.133726907371093162e+00 1.309743988178639906e+00 8.897836303407496983e-02 5.464793902148058713e+00 9.457058762060190915e-01 3.729018822880606265e+00 2.143427431496374265e+04 0.000000000000000000e+00
1.562756832798851248e+00 6.629602879041954111e+01 6.604874151785131708e-01 1.186984896792210725e-01 4.245044665176266108e+00 9.174363446188305016e-01 1.512545807431788791e-01 5.916445359424042039e+00 1.680394136183695375e+00 4.120664037683362757e+00 2.143427481723394885e+04 0.000000000000000000e+00
2.709337052133099277e+00 6.804634218943633073e+01 6.962995653135687357e-01 -1.166865453669938824e-01 3.411133117521370828e+00 8.010771697107407219e-01 8.065881875561421721e-02 2.878590225676309622e+00 4.944645832218927950e+00 8.090811540924927048e-01 2.143427492325897038e+04 0.000000000000000000e+00
1.878442928047876492e+00 6.571348802505249864e+01 6.459653877629696339e-01 4.569891387371480818e-01 3.895845087633460491e+00 7.649835559268469698e-01 1.867532508917026102e-01 4.955985009190055024e+00 1.530803743865787769e+00 2.690513547036372799e+00 2.143427500292545301e+04 0.000000000000000000e+00
2.662738374526607998e+00 6.834279164737448298e+01 7.030469095459576101e-01 6.657702437749714042e-01 2.366538096880833386e+00 5.512616539038130981e-01 8.861417868396007091e-02 3.198211531840086330e+00 5.210895326799680483e+00 1.002635173304626148e+00 2.143427512884536554e+04 0.000000000000000000e+00
2.128067764121616356e+00 6.635940287917102864e+01 6.603161945817641598e-01 -1.733508838242739936e-01 9.114313205006164154e+00 1.776826899306978680e+00 2.964001817554545171e-01 1.930195304814805501e+00 4.627110921356596407e+00 6.065191405907376598e+00 2.143427618137364698e+04 0.000000000000000000e+00
1.773897380180881944e+00 6.684174772289962618e+01 6.771538848374991648e-01 1.988936740539152814e-01 5.651797401541270638e+00 1.423611523403808254e+00 1.995097679684727232e-01 5.451228897587625966e+00 1.183693235437505376e+00 3.629623870233172678e+00 2.143427668630875269e+04 0.000000000000000000e+00
2.771690926740653982e+00 6.841969170837273850e+01 7.078662435968027244e-01 7.997555578647690400e-01 2.005506356865453199e+00 6.577155952575349795e-01 5.769696085155055082e-02 2.955498533436053066e+00 4.733484243283275994e+00 1.236573365426141935e+00 2.143427940628690703e+04 0.000000000000000000e+00
1.219641447782105592e+00 6.823224837397413012e+01 7.001391911545213897e-01 3.805462277492070999e-01 2.881252308646371052e+00 6.826491985788889494e-01 8.012058629634574713e-02 6.099350336916073978e+00 1.607375981490034800e+00 4.428966570163457739e+00 2.143428132315724724e+04 0.000000000000000000e+00
6.406351949886447406e-01 6.573490061616307401e+01 6.500996848495069758e-01 -9.842634192680593808e-01 1.854739431619725210e+00 4.671441439742607393e-01 3.415893977794298153e-01 4.868993273621017082e+00 8.834179070321818150e-01 2.800797511859930200e+00 2.143428138307414702e+04 0.000000000000000000e+00
5.462270147008734256e-01 6.611366383089000465e+01 6.583024770804239978e-01 8.244410388613898633e-01 2.133540603103018629e+00 4.885092242206249824e-01 1.032679552749855290e-01 1.193443340767428973e+00 3.428593966553137307e+00 5.496652080526678752e+00 2.143428283610820654e+04 0.000000000000000000e+00
2.374023690954571997e+00 6.820298791402241534e+01 7.013846797071898731e-01 -8.726283723812953141e-01 1.889124152635569320e+00 5.707492425163317451e-01 8.939993085222552871e-02 2.007766744451580987e+00 3.786531922948340068e+00 3.683469431006001216e-01 2.143428332453838811e+04 0.000000000000000000e+00
2.155960257606667874e+00 6.707001545718513569e+01 6.751700915933608327e-01 2.652940009293108803e-01 5.951638119700875862e+00 1.222421113504507328e+00 2.046271159361506831e-01 4.033534916172267337e+00 6.131328800304406634e+00 2.077416623550319308e+00 2.143428451144492647e+04 0.000000000000000000e+00
2.384332944847255220e+00 6.723193807448068071e+01 6.902145846074196900e-01 4.113415322470026503e-02 5.188866018879571662e+00 1.747641665308370396e+00 1.096475927428112868e-01 2.945220868302758532e+00 4.839992574804451664e+00 8.676605066396287924e-01 2.143428478457159872e+04 0.000000000000000000e+00
1.703805838570245035e+00 6.721078013995661138e+01 6.713542729607473447e-01 1.265342588825544845e-01 5.340056233879999503e+00 6.427430522160572091e-01 1.745589128355101993e-01 5.848576920555246694e+00 2.165031138739994532e+00 3.919502508366475180e+00 2.143428497220892677e+04 0.000000000000000000e+00
6.954907190180860121e-01 6.741323626147749337e+01 6.831726609950681262e-01 5.178610085108726890e-01 3.235768880203985454e+00 6.640550029152724187e-01 1.308199990855182238e-01 8.258163209404231209e-01 3.267565231247059998e+00 4.851419854769118523e+00 2.143428525026344141e+04 0.000000000000000000e+00
1.918315645920475321e+00 6.725974691296852370e+01 6.727353383872266557e-01 1.964272178682008596e-01 7.765844463860009483e+00 1.168607073812271357e+00 2.523692834060113910e-01 5.101563116639657558e+00 1.040500735547980060e+00 3.220757158441270196e+00 2.143428786710505301e+04 0.000000000000000000e+00
9.390959786906413198e-01 6.697508267789646652e+01 6.688837517564572011e-01 3.722969489886504557e-01 3.455315022855069529e+00 5.721683955472499639e-01 1.265519107653948760e-01 2.844744230325228496e-01 2.836149972772041838e+00 4.699826717655562369e+00 2.143428896657457153e+04 0.000000000000000000e+00
6.269962911946002082e-01 6.650902782359754895e+01 6.653272187821834827e-01 1.935686959918434813e-01 6.978979968962762293e+00 1.264806626055097416e+00 2.369723484853475948e-01 6.440727501858967141e-01 2.797062053239431467e+00 5.123096056421493572e+00 2.143428955482657329e+04 0.000000000000000000e+00
1.740972615903383147e+00 6.685287496293878462e+01 6.754175506245843064e-01 2.696033895738679242e-01 4.820813149584262547e+00 1.166650535854528714e+00 1.545762400190276720e-01 5.419316269809735687e+00 1.473875136505683692e+00 3.302909401022530833e+00 2.143428988858003140e+04 0.000000000000000000e+00
6.891629957567820819e-01 6.663425217973527026e+01 6.679036152150644723e-01 -2.192275271471244846e-01 5.787693594932212804e+00 1.512501059255159319e+00 1.435984299136233155e-01 5.364449063735738044e+00 1.193610337287122292e+00 3.535252091518986450e+00 2.143429185896966737e+04 0.000000000000000000e+00
2.184210409068473524e+00 6.631521590724315729e+01 6.564481152644590090e-01 -1.943208700510215270e-01 7.270920904235478766e+00 9.999568075426457092e-01 2.595548670813924708e-01 2.128636507504232167e+00 4.549606810213689734e+00 2.131659118276252318e-01 2.143429310624525169e+04 0.000000000000000000e+00
2.617230862072958075e+00 6.853179807120312717e+01 7.061130295067410412e-01 -3.929073796640595861e-01 2.983446993815730863e+00 7.569953599522744048e-01 8.255545887604658073e-02 2.624451793465580884e+00 4.411575280787734421e+00 9.253524958531228473e-01 2.143429396481485674e+04 0.000000000000000000e+00
1.868285405465490268e+00 6.736319376379167068e+01 6.749244024631678718e-01 -3.285480758596485695e-01 4.831994558537557438e+00 6.472009084715498739e-01 1.883019918370409662e-01 9.199794763863308189e-01 3.547755468437387982e+00 5.135669620794416801e+00 2.143429548839726704e+04 0.000000000000000000e+00
1.928026918432964809e+00 6.836017386011951658e+01 7.015401252552959654e-01 2.344162532065809934e-01 6.637634289266156173e+00 1.336841015146738920e+00 2.016438556821153472e-01 4.943112490871372167e+00 7.407475499647631079e-01 2.906627116978398817e+00 2.143430207392930606e+04 0.000000000000000000e+00
2.060580426053039371e+00 6.722550761614456860e+01 6.776464923420554287e-01 -1.591203036185143971e-01 1.092851966247217987e+01 2.387242304098538437e+00 3.151923023122448209e-01 1.575058978411894239e+00 4.036641770738230051e+00 5.379047205696230627e+00 2.143430230391404621e+04 0.000000000000000000e+00
6.885274109134802423e-01 6.641648651534134729e+01 6.565232014345578904e-01 -3.764432487744447942e-01 4.251053111454790923e+00 7.438951742437306391e-01 1.375805637671237702e-01 5.216427253779125195e+00 1.519846684123889125e+00 3.288436277829650756e+00 2.143430260351638208e+04 0.000000000000000000e+00
2.150941990133995230e+00 6.540081228628960730e+01 6.465420927120379968e-01 9.945454730042518898e-02 1.197425653441480087e+01 2.768931626777678456e+00 4.510341243745578099e-01 3.616893905421079136e+00 6.131521629703294174e+00 1.399368852919127493e+00 2.143430274190914861e+04 0.000000000000000000e+00
